source_contract_id,candidate_contract_id,src_idweb,cand_idweb,buyer_key,buyer_key_type,src_buyer_name,src_source_date,cand_source_date,src_estimated_end_date,gap_months,src_duration_months,src_cpv,cand_cpv,src_segment,cand_segment,text_similarity,cpv_score,temporal_score,buyer_quality_score,composite_score,source_generic_cpv,candidate_generic_cpv,missing_cpv_flag,duration_imputed_flag,candidate_rank,score_margin,candidate_pair_text_backend
BOAMP:17-62129,BOAMP:17-120212,17-62129,17-120212,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2017-12-15,2018-11-04,7.39,18.0,72224000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.19989,0.2,0.11597,1.0,0.30315,False,True,False,False,33,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:19-56150,17-62129,19-56150,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2019-08-12,2018-11-04,27.27,18.0,72224000.0,48000000.0,IT Services & Consulting,Software & Applications,0.25586,0.0,0.22777,1.0,0.30302,False,True,False,False,34,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:19-137030,17-62129,19-137030,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2019-09-12,2018-11-04,28.29,18.0,72224000.0,48000000.0,IT Services & Consulting,Software & Applications,0.24771,0.0,0.1429,1.0,0.28262,False,True,False,False,35,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:20-65753,17-62129,20-65753,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2020-07-22,2018-11-04,38.6,18.0,72224000.0,48810000.0,IT Services & Consulting,Software & Applications,0.28832,0.0,0.0,1.0,0.2711,False,False,False,False,36,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:20-70855,17-62129,20-70855,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2020-06-02,2018-11-04,36.96,18.0,72224000.0,32353000.0,IT Services & Consulting,Telecom & Networks,0.22428,0.0,0.0,1.0,0.2442,False,False,False,False,37,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:19-147943,17-62129,19-147943,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2019-12-27,2018-11-04,31.77,18.0,72224000.0,72700000.0,IT Services & Consulting,IT Services & Consulting,0.08408,0.2,0.0,1.0,0.23132,False,False,False,False,38,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:19-128681,17-62129,19-128681,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2019-12-11,2018-11-04,31.24,18.0,72224000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.0762,0.2,0.0,1.0,0.228,False,True,False,False,39,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62129,BOAMP:17-179962,17-62129,17-179962,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-05-04,2017-12-21,2018-11-04,7.59,18.0,72224000.0,45112500.0,IT Services & Consulting,Telecom & Networks,0.10447,0.0,0.13239,1.0,0.22035,False,False,False,False,40,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:20-114106,17-62873,20-114106,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2020-09-19,2020-05-07,40.44,36.0,72267000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,1.0,1.0,0.62998,1.0,0.926,False,False,False,False,1,0.39236000000000004,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:19-190328,17-62873,19-190328,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2020-06-04,2020-05-07,36.93,36.0,72267000.0,32321300.0,IT Services & Consulting,Telecom & Networks,0.47395,0.0,0.92291,1.0,0.53364,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:20-106379,17-62873,20-106379,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2020-08-29,2020-05-07,39.75,36.0,72267000.0,48821000.0,IT Services & Consulting,Software & Applications,0.37433,0.0,0.68747,1.0,0.44471,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:20-47300,17-62873,20-47300,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2020-09-03,2020-05-07,39.91,36.0,72267000.0,48730000.0,IT Services & Consulting,Software & Applications,0.16131,0.0,0.67378,1.0,0.35251,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:20-120399,17-62873,20-120399,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2021-02-02,2020-05-07,44.91,36.0,72267000.0,90520000.0,IT Services & Consulting,Unknown,0.26236,0.0,0.25767,1.0,0.31173,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:21-35440,17-62873,21-35440,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2021-04-27,2020-05-07,47.67,36.0,72267000.0,32415000.0,IT Services & Consulting,Telecom & Networks,0.22198,0.0,0.0277,1.0,0.24877,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:21-122276,17-62873,21-122276,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2021-11-29,2020-05-07,54.76,36.0,72267000.0,48900000.0,IT Services & Consulting,Software & Applications,0.21987,0.0,0.0,1.0,0.24235,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-62873,BOAMP:19-82021,17-62873,19-82021,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-05-07,2019-05-24,2020-05-07,24.54,36.0,72267000.0,45000000.0,IT Services & Consulting,Cloud & Infrastructure,0.13795,0.0,0.04501,1.0,0.21694,False,True,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:21-37354,17-66007,21-37354,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2021-08-31,2021-05-12,51.64,48.0,72224000.0,48219300.0,IT Services & Consulting,Software & Applications,0.66489,0.0,0.69645,0.72,0.52654,False,False,False,True,1,0.006099999999999994,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:21-50713,17-66007,21-50713,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2021-04-15,2021-05-12,47.11,48.0,72224000.0,,IT Services & Consulting,Software & Applications,0.22875,,0.92576,0.72,0.52044,False,False,True,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:22-165707,17-66007,22-165707,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2022-12-15,2021-05-12,67.12,48.0,72224000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.52035,0.4,0.0,0.72,0.41855,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:20-103852,17-66007,20-103852,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2020-08-22,2021-05-12,39.36,48.0,72224000.0,48450000.0,IT Services & Consulting,Software & Applications,0.58079,0.0,0.27968,0.72,0.40787,False,False,False,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:20-115241,17-66007,20-115241,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2021-02-08,2021-05-12,44.94,48.0,72224000.0,48611000.0,IT Services & Consulting,Software & Applications,0.2463,0.0,0.74507,0.72,0.36046,False,False,False,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:20-94462,17-66007,20-94462,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2020-10-06,2021-05-12,40.83,48.0,72224000.0,48210000.0,IT Services & Consulting,Software & Applications,0.31835,0.0,0.40287,0.72,0.32228,False,False,False,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:21-118586,17-66007,21-118586,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2022-01-14,2021-05-12,56.11,48.0,72224000.0,35113300.0,IT Services & Consulting,Cybersecurity,0.27775,0.0,0.32413,0.72,0.28948,False,False,False,True,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:21-170353,17-66007,21-170353,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2022-06-02,2021-05-12,60.68,48.0,72224000.0,48311000.0,IT Services & Consulting,Software & Applications,0.41147,0.0,0.0,0.72,0.28082,False,False,False,True,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:22-66076,17-66007,22-66076,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2022-05-11,2021-05-12,59.95,48.0,72224000.0,32323500.0,IT Services & Consulting,Telecom & Networks,0.39606,0.0,0.00383,0.72,0.27511,False,False,False,True,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:22-69458,17-66007,22-69458,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2022-10-19,2021-05-12,65.24,48.0,72224000.0,32323500.0,IT Services & Consulting,Telecom & Networks,0.37737,0.0,0.0,0.72,0.2665,False,False,False,True,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-66007,BOAMP:20-70746,17-66007,20-70746,NAME:ch mans,NAME,CH LE MANS,2017-05-12,2020-10-15,2021-05-12,41.13,48.0,72224000.0,45300000.0,IT Services & Consulting,Unknown,0.14696,0.0,0.42751,0.72,0.25522,False,False,False,True,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:20-114106,17-6714,20-114106,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2020-09-19,2020-01-18,44.02,36.0,72267000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,1.0,1.0,0.33158,1.0,0.86632,False,False,False,False,1,0.39236,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:19-190328,17-6714,19-190328,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2020-06-04,2020-01-18,40.51,36.0,72267000.0,32321300.0,IT Services & Consulting,Telecom & Networks,0.47395,0.0,0.62451,1.0,0.47396,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:20-106379,17-6714,20-106379,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2020-08-29,2020-01-18,43.33,36.0,72267000.0,48821000.0,IT Services & Consulting,Software & Applications,0.37433,0.0,0.38907,1.0,0.38503,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:20-47300,17-6714,20-47300,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2020-09-03,2020-01-18,43.5,36.0,72267000.0,48730000.0,IT Services & Consulting,Software & Applications,0.16131,0.0,0.37538,1.0,0.29283,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:19-82021,17-6714,19-82021,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2019-05-24,2020-01-18,28.12,36.0,72267000.0,45000000.0,IT Services & Consulting,Cloud & Infrastructure,0.13795,0.0,0.34341,1.0,0.27662,False,True,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:20-120399,17-6714,20-120399,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2021-02-02,2020-01-18,48.49,36.0,72267000.0,90520000.0,IT Services & Consulting,Unknown,0.26236,0.0,0.0,1.0,0.26019,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:21-35440,17-6714,21-35440,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2021-04-27,2020-01-18,51.25,36.0,72267000.0,32415000.0,IT Services & Consulting,Telecom & Networks,0.22198,0.0,0.0,1.0,0.24323,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-6714,BOAMP:21-122276,17-6714,21-122276,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,2017-01-18,2021-11-29,2020-01-18,58.34,36.0,72267000.0,48900000.0,IT Services & Consulting,Software & Applications,0.21987,0.0,0.0,1.0,0.24235,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-67752,BOAMP:21-124527,17-67752,21-124527,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,2017-05-16,2021-09-16,2021-05-16,52.04,48.0,32344250.0,48332000.0,Telecom & Networks,Software & Applications,0.45378,0.0,0.6636,0.72,0.43131,False,False,False,True,1,0.007120000000000015,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-67752,BOAMP:21-130046,17-67752,21-130046,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,2017-05-16,2021-09-29,2021-05-16,52.46,48.0,32344250.0,48332000.0,Telecom & Networks,Software & Applications,0.45378,0.0,0.62801,0.72,0.42419,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-67752,BOAMP:21-155430,17-67752,21-155430,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,2017-05-16,2021-11-26,2021-05-16,54.37,48.0,32344250.0,48921000.0,Telecom & Networks,Software & Applications,0.44955,0.0,0.46923,0.72,0.39066,False,False,False,True,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-67752,BOAMP:20-59734,17-67752,20-59734,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,2017-05-16,2020-09-28,2021-05-16,40.44,48.0,32344250.0,30200000.0,Telecom & Networks,IT Hardware & Equipment,0.20406,0.0,0.37002,0.72,0.26771,False,False,False,True,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-67752,BOAMP:22-29187,17-67752,22-29187,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,2017-05-16,2022-02-25,2021-05-16,57.36,48.0,32344250.0,48321000.0,Telecom & Networks,Software & Applications,0.19836,0.0,0.22011,0.72,0.23533,False,False,False,True,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-67752,BOAMP:22-92345,17-67752,22-92345,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,2017-05-16,2022-09-22,2021-05-16,64.22,48.0,32344250.0,48321000.0,Telecom & Networks,Software & Applications,0.19836,0.0,0.0,0.72,0.19131,False,False,False,True,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-103319,17-68186,18-103319,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-07-20,2018-08-09,11.33,12.0,72000000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.72996,0.2,0.94448,1.0,0.69148,True,True,False,False,1,0.08919999999999995,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-128655,17-68186,18-128655,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2019-01-11,2018-08-09,17.08,12.0,72000000.0,72420000.0,IT Services & Consulting,IT Services & Consulting,0.69284,0.2,0.57643,1.0,0.60228,True,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-31687,17-68186,18-31687,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-06-28,2018-08-09,10.61,12.0,72000000.0,48900000.0,IT Services & Consulting,Software & Applications,0.64585,0.0,0.88425,1.0,0.59811,True,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-12119,17-68186,18-12119,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-04-27,2018-08-09,8.57,12.0,72000000.0,72312000.0,IT Services & Consulting,IT Services & Consulting,0.61085,0.2,0.71452,1.0,0.59546,True,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-30222,17-68186,18-30222,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-07-12,2018-08-09,11.07,12.0,72000000.0,72212900.0,IT Services & Consulting,Digital Workplace & Collaboration,0.49948,0.2,0.92258,1.0,0.5903,True,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-150422,17-68186,18-150422,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-10-27,2018-08-09,14.59,12.0,72000000.0,72212450.0,IT Services & Consulting,Digital Workplace & Collaboration,0.53351,0.2,0.78449,1.0,0.57697,True,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-173975,17-68186,17-173975,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-06-06,2018-08-09,9.89,12.0,72000000.0,48000000.0,IT Services & Consulting,Software & Applications,0.54141,0.0,0.82403,1.0,0.5422,True,True,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-79401,17-68186,18-79401,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-10-09,2018-08-09,13.99,12.0,72000000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.42329,0.2,0.83377,1.0,0.54054,True,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-26824,17-68186,18-26824,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-06-25,2018-08-09,10.51,12.0,72000000.0,72212200.0,IT Services & Consulting,Digital Workplace & Collaboration,0.37172,0.2,0.87604,1.0,0.52733,True,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-103193,17-68186,17-103193,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-03-19,2018-08-09,7.29,12.0,72000000.0,48000000.0,IT Services & Consulting,Software & Applications,0.5831,0.0,0.60775,1.0,0.51645,True,True,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:20-12202,17-68186,20-12202,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2020-06-11,2018-08-09,34.07,12.0,72000000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.71011,0.2,0.0,1.0,0.49425,True,True,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-171316,17-68186,17-171316,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-03-22,2018-08-09,7.39,12.0,72000000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.40918,0.2,0.61597,1.0,0.49105,True,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-140377,17-68186,17-140377,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2017-12-14,2018-08-09,4.17,12.0,72000000.0,72250000.0,IT Services & Consulting,Cybersecurity,0.49762,0.2,0.34768,1.0,0.47454,True,False,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-51459,17-68186,18-51459,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-04-15,2018-08-09,8.18,12.0,72000000.0,32500000.0,IT Services & Consulting,Telecom & Networks,0.44452,0.0,0.68167,1.0,0.47303,True,False,False,False,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-140948,17-68186,17-140948,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2017-12-30,2018-08-09,4.7,12.0,72000000.0,48000000.0,IT Services & Consulting,Software & Applications,0.57429,0.0,0.39148,1.0,0.4695,True,True,False,False,15,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-87166,17-68186,18-87166,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-10-01,2018-08-09,13.73,12.0,72000000.0,48000000.0,IT Services & Consulting,Software & Applications,0.3022,0.0,0.85567,1.0,0.44806,True,True,False,False,16,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:18-46804,17-68186,18-46804,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2018-04-05,2018-08-09,7.85,12.0,72000000.0,66151000.0,IT Services & Consulting,Software & Applications,0.37503,0.0,0.65429,1.0,0.43837,True,False,False,False,17,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:19-174098,17-68186,19-174098,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2020-02-20,2018-08-09,30.39,12.0,72000000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.56848,0.2,0.0,1.0,0.43476,True,True,False,False,18,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:19-17058,17-68186,19-17058,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2019-05-24,2018-08-09,21.45,12.0,72000000.0,72220000.0,IT Services & Consulting,IT Services & Consulting,0.44351,0.2,0.21233,1.0,0.42474,True,False,False,False,19,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-118765,17-68186,17-118765,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2017-12-14,2018-08-09,4.17,12.0,72000000.0,48600000.0,IT Services & Consulting,Software & Applications,0.47317,0.0,0.34768,1.0,0.41827,True,False,False,False,20,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:17-68186,BOAMP:17-114118,17-68186,17-114118,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2017-08-09,2017-12-28,2018-08-09,4.63,12.0,72000000.0,48000000.0,IT Services & Consulting,Software & Applications,0.44235,0.0,0.38601,1.0,0.41299,True,True,False,False,21,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
