contract_id,source,buyer_key,buyer_key_type,buyer_name,SIREN,SIRET,segment,cpv_generic,cpv_div2,source_date,start_date,declared_duration_months,duration_imputed_flag,estimated_end_date,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,text_similarity,cpv_score,temporal_score,composite_score,score_margin,candidate_rank,link_method,event_definition,is_censored
BOAMP:20-19986,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,Telecom & Networks,False,32.0,2020-02-09,2020-02-09,48.0,False,2024-02-09,0,76.94,76.94,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-20633,BOAMP_CURRENT,NAME:semitan,NAME,SEMITAN,,,Cybersecurity,False,35.0,2020-02-10,2020-02-10,12.0,False,2021-02-10,0,76.91,76.91,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-20672,BOAMP_CURRENT,NAME:conseil general vendee,NAME,Conseil général de la Vendée,,,IT Services & Consulting,False,72.0,2020-10-28,2020-10-28,48.0,False,2024-10-28,0,68.33,68.33,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-23104,BOAMP_CURRENT,SIREN:180043010,SIREN_ENRICHED,Réseau Canopé,180043010,,IT Services & Consulting,True,72.0,2020-05-12,2020-05-12,12.0,False,2021-05-12,0,73.88,73.88,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-23300,BOAMP_CURRENT,SIREN:200048551,SIREN_ENRICHED,CC PAYS DE CRAON,200048551,,Unknown,False,45.0,2020-06-19,2020-06-19,36.0,False,2023-06-19,0,72.63,72.63,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-23864,BOAMP_CURRENT,SIREN:247200132,SIREN_ENRICHED,Le Mans Métropole - Communauté Urbaine,247200132,,Telecom & Networks,False,42.0,2020-07-29,2020-07-29,48.0,False,2024-07-29,0,71.32,71.32,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-26328,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,IT Services & Consulting,False,72.0,2020-09-28,2020-09-28,48.0,True,2024-09-28,0,69.32,69.32,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-26585,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2021-01-05,2021-01-05,48.0,False,2025-01-05,0,66.06,66.06,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-27109,BOAMP_CURRENT,SIREN:214400202,SIREN_ENRICHED,Ville de Bouguenais,214400202,,Telecom & Networks,False,32.0,2020-02-23,2020-02-23,12.0,False,2021-02-23,1,7.95,,7.95,BOAMP:20-61130,1.0,1.0,0.66251,0.9325,0.48964,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:20-27358,BOAMP_CURRENT,SIREN:391722881,SIREN_ENRICHED,GIE SESAM Vitale,391722881,,IT Services & Consulting,False,72.0,2021-01-06,2021-01-06,48.0,True,2025-01-06,0,66.03,66.03,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-28158,BOAMP_CURRENT,NAME:sgami ouest,NAME,SGAMI OUEST,,,Cybersecurity,False,35.0,2020-08-07,2020-08-07,48.0,False,2024-08-07,0,71.02,71.02,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-29244,BOAMP_CURRENT,SIREN:214401093,SIREN_ENRICHED,COMMUNE DE NANTES,214401093,,Cybersecurity,False,35.0,2020-02-27,2020-02-27,48.0,False,2024-02-27,0,76.35,76.35,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-29934,BOAMP_CURRENT,SIREN:214401093,SIREN_ENRICHED,Ville de Nantes,214401093,,Cybersecurity,False,35.0,2020-02-28,2020-02-28,48.0,False,2024-02-28,0,76.31,76.31,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-31844,BOAMP_CURRENT,SIREN:130029747,SIREN_ENRICHED,Université de Nantes,130029747,,IT Services & Consulting,False,72.0,2020-06-03,2020-06-03,48.0,True,2024-06-03,0,73.16,73.16,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-32737,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,Digital Workplace & Collaboration,False,72.0,2020-10-29,2020-10-29,12.0,False,2021-10-29,0,68.3,68.3,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-32203,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,IT Services & Consulting,False,72.0,2020-03-06,2020-03-06,48.0,False,2024-03-06,0,76.08,76.08,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-34709,BOAMP_CURRENT,SIREN:546650169,SIREN_ENRICHED,Vendée Expansion,546650169,,IT Hardware & Equipment,False,79.0,2020-03-08,2020-03-08,6.0,False,2020-09-08,0,76.02,76.02,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-36082,BOAMP_CURRENT,SIREN:214400491,SIREN_ENRICHED,COMMUNE DU CROISIC,214400491,,Unknown,False,,2020-03-10,2020-03-10,1.0,False,2020-04-10,0,75.95,75.95,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-35774,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,935367433,,IT Services & Consulting,False,72.0,2020-10-26,2020-10-26,12.0,False,2021-10-26,1,7.46,,7.46,BOAMP:21-77546,0.84134,0.4,0.62144,0.71965,0.15841,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:20-28749,BOAMP_CURRENT,SIREN:214401093,SIREN_ENRICHED,COMMUNE DE NANTES,214401093,,Telecom & Networks,False,32.0,2020-03-11,2020-03-11,48.0,False,2024-03-11,0,75.92,75.92,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-35511,BOAMP_CURRENT,NAME:cci reg ctre val loire,NAME,CCI DE REG CTRE VAL DE LOIRE,,,IT Hardware & Equipment,False,30.0,2020-06-10,2020-06-10,48.0,False,2024-06-10,0,72.93,72.93,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-34392,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2020-03-11,2020-03-11,48.0,False,2024-03-11,0,75.92,75.92,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-37796,BOAMP_CURRENT,NAME:communaute agglomeration niortais,NAME,Communauté d'agglomération du Niortais,,,IT Services & Consulting,False,72.0,2020-03-12,2020-03-12,48.0,False,2024-03-12,0,75.89,75.89,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-38676,BOAMP_CURRENT,SIREN:214401093,SIREN_ENRICHED,COMMUNE DE NANTES,214401093,,Software & Applications,True,48.0,2020-03-15,2020-03-15,60.0,False,2025-03-15,0,75.79,75.79,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-45001,BOAMP_CURRENT,SIREN:451518641,SIREN_ENRICHED,VENDEE,451518641,,Telecom & Networks,False,32.0,2020-03-27,2020-03-27,48.0,True,2024-03-27,0,75.39,75.39,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-47300,BOAMP_CURRENT,SIREN:194909701,SIREN_ENRICHED,Université d'Angers,194909701,,Software & Applications,False,48.0,2020-09-03,2020-09-03,48.0,False,2024-09-03,0,70.14,70.14,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-47343,BOAMP_CURRENT,NAME:cci metropolitaine bretagne ouest,NAME,CCI METROPOLITAINE BRETAGNE OUEST,,,Software & Applications,False,48.0,2020-04-02,2020-04-02,48.0,False,2024-04-02,0,75.2,75.2,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-48669,BOAMP_CURRENT,NAME:ville orvault,NAME,Ville d'Orvault,,,Data & AI,False,72.0,2020-04-03,2020-04-03,48.0,True,2024-04-03,0,75.16,75.16,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-50348,BOAMP_CURRENT,NAME:cte communes region blain,NAME,Cté de Communes de la Région de Blain,,,IT Services & Consulting,True,72.0,2020-04-08,2020-04-08,48.0,False,2024-04-08,0,75.0,75.0,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-49128,BOAMP_CURRENT,NAME:epf vendee,NAME,EPF de la Vendée,,,Unknown,False,79.0,2020-07-07,2020-07-07,6.0,False,2021-01-07,0,72.04,72.04,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-49221,BOAMP_CURRENT,NAME:conseil general vendee,NAME,Conseil général de la Vendée,,,IT Services & Consulting,False,72.0,2020-09-23,2020-09-23,48.0,False,2024-09-23,0,69.48,69.48,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-50446,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,IT Services & Consulting,True,72.0,2020-11-04,2020-11-04,48.0,True,2024-11-04,0,68.1,68.1,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-50911,BOAMP_CURRENT,SIREN:284400017,SIREN_ENRICHED,SDIS 44,284400017,,Software & Applications,False,48.0,2020-07-24,2020-07-24,48.0,False,2024-07-24,0,71.48,71.48,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-52846,BOAMP_CURRENT,SIREN:285300018,SIREN_ENRICHED,Sdis de la Mayenne,285300018,,Cybersecurity,False,35.0,2020-11-12,2020-11-12,12.0,False,2021-11-12,0,67.84,67.84,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-51762,BOAMP_CURRENT,SIREN:502035785,SIREN_ENRICHED,SRD,502035785,,IT Services & Consulting,False,72.0,2020-07-16,2020-07-16,12.0,False,2021-07-16,0,71.75,71.75,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-54010,BOAMP_CURRENT,SIREN:788058030,SIREN_ENRICHED,Adoma,788058030,,Telecom & Networks,False,32.0,2020-04-19,2020-04-19,24.0,False,2022-04-19,0,74.64,74.64,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-54626,BOAMP_CURRENT,SIREN:180043010,SIREN_ENRICHED,Réseau Canopé,180043010,,Software & Applications,False,48.0,2020-04-22,2020-04-22,12.0,False,2021-04-22,0,74.54,74.54,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-54283,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2020-04-23,2020-04-23,48.0,False,2024-04-23,0,74.51,74.51,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-56147,BOAMP_CURRENT,SIREN:200069474,SIREN_ENRICHED,COMMUNE DE OMBREE D ANJOU,200069474,,Telecom & Networks,False,32.0,2020-04-23,2020-04-23,12.0,False,2021-04-23,0,74.51,74.51,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-56877,BOAMP_CURRENT,NAME:ville ecouflant,NAME,Ville d'Ecouflant,,,Telecom & Networks,False,32.0,2020-04-24,2020-04-24,4.0,False,2020-08-24,0,74.47,74.47,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-58079,BOAMP_CURRENT,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,228500013,,IT Maintenance & Support,False,79.0,2020-08-20,2020-08-20,36.0,False,2023-08-20,0,70.6,70.6,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-49949,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Software & Applications,False,48.0,2020-10-08,2020-10-08,48.0,False,2024-10-08,0,68.99,68.99,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-59734,BOAMP_CURRENT,NAME:gpm nantes st nazaire,NAME,GPM de Nantes - St Nazaire,,,IT Hardware & Equipment,False,30.0,2020-09-28,2020-09-28,48.0,True,2024-09-28,0,69.32,69.32,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-57925,BOAMP_CURRENT,SIREN:248500589,SIREN_ENRICHED,LA ROCHE-SUR-YON AGGLOMERATION,248500589,,Telecom & Networks,False,32.0,2020-09-24,2020-09-24,24.0,False,2022-09-24,0,69.45,69.45,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-60923,BOAMP_CURRENT,SIREN:451518641,SIREN_ENRICHED,VENDEE,451518641,,Telecom & Networks,False,32.0,2020-08-10,2020-08-10,48.0,True,2024-08-10,0,70.93,70.93,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-61130,BOAMP_CURRENT,SIREN:214400202,SIREN_ENRICHED,Ville de Bouguenais,214400202,,Telecom & Networks,False,32.0,2020-10-22,2020-10-22,12.0,False,2021-10-22,0,68.53,68.53,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-61728,BOAMP_CURRENT,NAME:conseil general vendee,NAME,Conseil général de la Vendée,,,Digital Workplace & Collaboration,False,72.0,2020-10-28,2020-10-28,48.0,False,2024-10-28,0,68.33,68.33,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-62727,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,IT Services & Consulting,False,72.0,2020-08-05,2020-08-05,12.0,False,2021-08-05,0,71.09,71.09,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-64610,BOAMP_CURRENT,NAME:cnieg,NAME,CNIEG,,,IT Services & Consulting,False,72.0,2020-09-21,2020-09-21,48.0,False,2024-09-21,0,69.55,69.55,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-60975,BOAMP_CURRENT,SIREN:254902505,SIREN_ENRICHED,ANGERS NANTES OPERA syndicat mixte,254902505,,Software & Applications,False,48.0,2020-05-19,2020-05-19,48.0,True,2024-05-19,0,73.65,73.65,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-65753,BOAMP_CURRENT,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,234400034,,Software & Applications,False,48.0,2020-07-22,2020-07-22,12.0,False,2021-07-22,1,14.55,,14.55,BOAMP:21-67771,0.70712,0.4,0.78723,0.69644,0.0590299999999999,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:20-65717,BOAMP_CURRENT,SIREN:445400104,SIREN_ENRICHED,ASSOCIATION E-TOILE,445400104,,IT Services & Consulting,True,72.0,2020-05-20,2020-05-20,48.0,False,2024-05-20,0,73.62,73.62,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-66643,BOAMP_CURRENT,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,794304097,,Cybersecurity,False,72.0,2020-05-22,2020-05-22,48.0,False,2024-05-22,0,73.55,73.55,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-67250,BOAMP_CURRENT,SIREN:174404301,SIREN_ENRICHED,Rectorat de l'Académie de Nantes,174404301,,Telecom & Networks,False,32.0,2020-05-22,2020-05-22,48.0,True,2024-05-22,0,73.55,73.55,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-67439,BOAMP_CURRENT,SIREN:284400017,SIREN_ENRICHED,SDIS 44,284400017,,Cybersecurity,False,35.0,2020-05-25,2020-05-25,48.0,True,2024-05-25,1,42.58,,42.58,BOAMP:23-117688,0.62272,0.6,0.54796,0.65913,,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:20-68370,BOAMP_CURRENT,NAME:synd dep energie eqpt vendee,NAME,SYND DEP D ENERGIE ET D EQPT DE VENDEE,,,Data & AI,False,72.0,2020-05-26,2020-05-26,48.0,True,2024-05-26,0,73.42,73.42,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
BOAMP:20-68352,BOAMP_CURRENT,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,935367433,,IT Maintenance & Support,False,72.0,2020-05-28,2020-05-28,12.0,False,2021-05-28,1,12.42,,12.42,BOAMP:21-77546,0.63399,1.0,0.96518,0.83931,0.05286,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:20-68923,BOAMP_CURRENT,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,264400136,,IT Services & Consulting,False,72.0,2020-05-29,2020-05-29,12.0,False,2021-05-29,1,12.35,,12.35,BOAMP:21-78563,0.60936,0.2,0.97065,0.64606,0.1245999999999999,1.0,M0_balanced,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,0
BOAMP:20-70268,BOAMP_CURRENT,SIREN:214401846,SIREN_ENRICHED,COMMUNE DE SAINT NAZAIRE,214401846,,IT Services & Consulting,False,72.0,2020-09-28,2020-09-28,25.0,False,2022-10-28,0,69.32,69.32,,,,,,,,,none,M0_balanced; proxy recurrence: identifiable reappearance of a similar procurement need; not a legally verified renewal chain,1
