contract_id,source,buyer_key_original,buyer_key_enriched,enrichment_confidence,cpv_div2,category_id,category_label,start_date,declared_duration_months,event,observed_duration_months,amount_clean,link_method,renewal_contract_id,text_similarity
BOAMP:18-154770,BOAMP,NAME:la sarthe,SIREN:227200029,HIGH,32.0,CAT04,Telecom & Networks,2018-11-05,48.0,0,73.85,,none,,
BOAMP:19-146419,BOAMP,NAME:la sarthe,SIREN:227200029,HIGH,32.0,CAT04,Telecom & Networks,2020-02-10,48.0,0,58.67,360000.0,none,,
BOAMP:18-157794,BOAMP,NAME:communaute communes pays de redon,NAME:communaute communes pays de redon,NO_MATCH,48.0,CAT01,Software & Applications,2018-11-12,48.0,0,73.62,,none,,
BOAMP:18-158821,BOAMP,NAME:mindef sga dcsid esid bordeaux,NAME:mindef sga dcsid esid bordeaux,NO_MATCH,45.0,CAT08,Data & AI,2018-11-13,48.0,0,73.59,,none,,
BOAMP:18-159087,BOAMP,NAME:universite d angers,SIREN:194909701,HIGH,,CAT05,Cloud & Infrastructure,2018-11-14,11.0,0,73.55,,none,,
BOAMP:18-158087,BOAMP,NAME:sm megalis,NAME:sm megalis,NO_MATCH,32.0,CAT04,Telecom & Networks,2018-11-15,36.0,0,73.52,,none,,
BOAMP:18-163164,BOAMP,NAME:sisto,NAME:sisto,NO_MATCH,44.0,CAT08,Data & AI,2018-11-22,48.0,0,73.29,,none,,
BOAMP:18-167367,BOAMP,NAME:si energies de maine et loire,SIREN:254901309,HIGH,48.0,CAT01,Software & Applications,2018-11-30,48.0,0,73.03,160000.0,none,,
BOAMP:18-173792,BOAMP,NAME:si energies de maine et loire,SIREN:254901309,HIGH,48.0,CAT01,Software & Applications,2018-12-13,48.0,0,72.6,,none,,
BOAMP:22-165672,BOAMP,NAME:si energies de maine et loire,SIREN:254901309,HIGH,48.0,CAT01,Software & Applications,2022-12-17,48.0,0,24.47,600000.0,none,,
BOAMP:23-28773,BOAMP,NAME:si energies de maine et loire,SIREN:254901309,HIGH,48.0,CAT01,Software & Applications,2023-06-06,48.0,0,18.86,600000.0,none,,
BOAMP:18-180161,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,32.0,CAT04,Telecom & Networks,2019-03-08,12.0,1,1.77,,boamp_jaccard,BOAMP:19-37169,1.0
BOAMP:18-170789,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,32.0,CAT04,Telecom & Networks,2019-04-19,48.0,1,48.06,,boamp_jaccard,BOAMP:23-22379,0.211
BOAMP:19-37169,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,32.0,CAT04,Telecom & Networks,2019-05-01,12.0,0,68.04,,none,,
BOAMP:19-78493,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,32.0,CAT04,Telecom & Networks,2019-05-20,48.0,0,67.41,,none,,
BOAMP:23-22379,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,32.0,CAT04,Telecom & Networks,2023-04-21,12.0,0,20.37,,none,,
BOAMP:18-175843,BOAMP,NAME:gie des epl de vendee,NAME:gie des epl de vendee,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-03-20,12.0,1,2.76,,boamp_jaccard,BOAMP:18-177187,0.429
BOAMP:18-177187,BOAMP,NAME:gie des epl de vendee,NAME:gie des epl de vendee,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-06-12,12.0,0,66.66,,none,,
BOAMP:22-137807,BOAMP,NAME:gie des epl de vendee,NAME:gie des epl de vendee,NO_MATCH,72.0,CAT02,IT Services & Consulting,2022-10-14,48.0,0,26.58,,none,,
BOAMP:22-166987,BOAMP,NAME:gie des epl de vendee,NAME:gie des epl de vendee,NO_MATCH,72.0,CAT02,IT Services & Consulting,2022-12-19,48.0,0,24.41,,none,,
BOAMP:23-135203,BOAMP,NAME:gie des epl de vendee,NAME:gie des epl de vendee,NO_MATCH,72.0,CAT08,Data & AI,2023-09-28,48.0,0,15.11,,none,,
BOAMP:18-177300,BOAMP,NAME:pornic,SIREN:214401317,HIGH,51.0,CAT_UNKNOWN,Unknown,2018-12-22,24.0,0,72.31,,none,,
BOAMP:18-173397,BOAMP,NAME:syndicat trivalis,NAME:syndicat trivalis,NO_MATCH,,CAT08,Data & AI,2018-12-26,48.0,0,72.17,,none,,
BOAMP:19-15197,BOAMP,NAME:syndicat trivalis,NAME:syndicat trivalis,NO_MATCH,,CAT_UNKNOWN,Unknown,2019-02-04,48.0,0,70.86,,none,,
BOAMP:19-3707,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2019-01-09,36.0,1,37.98,,boamp_jaccard,BOAMP:21-139293,0.4
BOAMP:20-103852,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2020-08-22,48.0,0,52.3,,none,,
BOAMP:20-94462,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2020-10-06,12.0,0,50.82,,none,,
BOAMP:20-115241,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2021-02-08,12.0,0,46.71,,none,,
BOAMP:21-37354,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2021-03-21,12.0,0,45.37,,none,,
BOAMP:21-139293,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2022-03-10,48.0,0,33.74,,none,,
BOAMP:21-170353,BOAMP,NAME:le mans,NAME:le mans,NO_MATCH,48.0,CAT01,Software & Applications,2022-06-02,12.0,0,30.98,537500.0,none,,
BOAMP:19-3078,BOAMP,NAME:laval agglomeration,SIREN:200083392,HIGH,45.0,CAT_UNKNOWN,Unknown,2019-01-10,22.0,0,71.68,,none,,
BOAMP:19-2530,BOAMP,NAME:ctre national d enst a distance,NAME:ctre national d enst a distance,NO_MATCH,72.0,CAT03,Cybersecurity,2019-01-10,12.0,0,71.68,,none,,
BOAMP:19-9782,BOAMP,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-01-18,12.0,0,71.42,,none,,
BOAMP:20-107792,BOAMP,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2021-01-07,12.0,0,47.77,,none,,
BOAMP:21-67958,BOAMP,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2021-10-01,48.0,0,38.99,350000.0,none,,
BOAMP:22-24405,BOAMP,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2022-02-16,48.0,0,34.46,,none,,
BOAMP:19-10579,BOAMP,NAME:ville d angers,SIREN:532458809,HIGH,35.0,CAT03,Cybersecurity,2019-01-21,48.0,0,71.32,208000.0,none,,
BOAMP:22-12758,BOAMP,NAME:ville d angers,SIREN:532458809,HIGH,35.0,CAT03,Cybersecurity,2022-06-17,12.0,1,13.04,200000.0,boamp_jaccard,BOAMP:23-47137,0.7
BOAMP:22-72719,BOAMP,NAME:ville d angers,SIREN:532458809,HIGH,35.0,CAT03,Cybersecurity,2022-08-04,12.0,1,11.47,100000.0,boamp_jaccard,BOAMP:23-47137,0.9
BOAMP:23-47137,BOAMP,NAME:ville d angers,SIREN:532458809,HIGH,35.0,CAT03,Cybersecurity,2023-07-19,12.0,0,17.44,70000.0,none,,
BOAMP:19-12872,BOAMP,NAME:communaute d agglomeration du niortais,NAME:communaute d agglomeration du niortais,NO_MATCH,48.0,CAT01,Software & Applications,2019-01-24,48.0,0,71.22,,none,,
BOAMP:19-93739,BOAMP,NAME:communaute d agglomeration du niortais,NAME:communaute d agglomeration du niortais,NO_MATCH,48.0,CAT01,Software & Applications,2019-06-20,48.0,0,66.39,,none,,
BOAMP:23-138104,BOAMP,NAME:communaute d agglomeration du niortais,NAME:communaute d agglomeration du niortais,NO_MATCH,48.0,CAT01,Software & Applications,2023-12-20,24.0,0,12.39,,none,,
BOAMP:19-13483,BOAMP,NAME:oniris,NAME:oniris,NO_MATCH,48.0,CAT01,Software & Applications,2020-04-02,8.0,0,56.96,,none,,
BOAMP:22-2032,BOAMP,NAME:oniris,NAME:oniris,NO_MATCH,48.0,CAT01,Software & Applications,2022-11-08,72.0,0,25.76,500000.0,none,,
BOAMP:19-16528,BOAMP,NAME:cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,NO_MATCH,71.0,CAT_UNKNOWN,Unknown,2019-01-31,36.0,0,70.99,,none,,
BOAMP:19-43213,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-03-20,48.0,0,69.42,,none,,
BOAMP:19-117328,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-07-26,48.0,0,65.21,,none,,
BOAMP:19-15670,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-07-30,48.0,0,65.08,,none,,
BOAMP:19-125270,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-08-14,48.0,0,64.59,,none,,
BOAMP:19-145845,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-09-26,48.0,0,63.17,,none,,
BOAMP:21-156783,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2021-11-26,48.0,0,37.16,,none,,
BOAMP:23-61217,BOAMP,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-05-06,24.0,0,19.88,,none,,
BOAMP:19-18202,BOAMP,NAME:villemomble,SIREN:219300779,HIGH,35.0,CAT03,Cybersecurity,2019-02-04,48.0,0,70.86,,none,,
BOAMP:19-21081,BOAMP,NAME:beaucouze,SIREN:214900201,HIGH,32.0,CAT04,Telecom & Networks,2019-03-27,24.0,0,69.19,465000.0,none,,
BOAMP:19-22390,BOAMP,NAME:agrocampus ouest,NAME:agrocampus ouest,LOW,48.0,CAT01,Software & Applications,2019-05-21,24.0,0,67.38,140000.0,none,,
BOAMP:19-22007,BOAMP,NAME:smictom de la vallee de l authion,NAME:smictom de la vallee de l authion,NO_MATCH,45.0,CAT_UNKNOWN,Unknown,2019-02-13,9.0,0,70.57,,none,,
BOAMP:19-21908,BOAMP,NAME:loire atlantique,SIREN:935367433,HIGH,35.0,CAT03,Cybersecurity,2019-02-13,12.0,0,70.57,2400000.0,none,,
BOAMP:20-9474,BOAMP,NAME:loire atlantique,SIREN:935367433,HIGH,35.0,CAT03,Cybersecurity,2020-01-21,36.0,0,59.33,200000.0,none,,
BOAMP:21-69124,BOAMP,NAME:loire atlantique,SIREN:935367433,HIGH,35.0,CAT03,Cybersecurity,2021-05-23,12.0,0,43.3,,none,,
BOAMP:19-27651,BOAMP,NAME:comm comm de doue la fontaine,NAME:comm comm de doue la fontaine,NO_MATCH,48.0,CAT01,Software & Applications,2019-02-20,48.0,0,70.34,,none,,
BOAMP:19-28845,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2019-02-21,48.0,0,70.3,,none,,
BOAMP:19-103897,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2019-10-21,48.0,1,49.34,,boamp_jaccard,BOAMP:23-168051,0.4
BOAMP:20-88363,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2020-07-09,48.0,1,52.89,,boamp_jaccard,BOAMP:24-136086,0.25
BOAMP:20-152653,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2021-03-02,48.0,0,45.99,,none,,
BOAMP:21-51989,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2021-04-19,48.0,0,44.42,,none,,
BOAMP:21-53976,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2021-04-22,12.0,1,14.42,,boamp_jaccard,BOAMP:22-94102,0.2
BOAMP:21-104870,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2021-11-03,48.0,0,37.91,,none,,
BOAMP:21-156348,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2021-11-27,48.0,0,37.12,,none,,
BOAMP:22-30678,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT08,Data & AI,2022-03-01,12.0,0,34.03,,none,,
BOAMP:22-39639,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2022-03-17,12.0,0,33.51,,none,,
BOAMP:22-49221,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2022-04-07,48.0,0,32.82,1000000.0,none,,
BOAMP:22-94102,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2022-07-05,48.0,0,29.89,,none,,
BOAMP:22-114731,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2022-08-25,48.0,0,28.22,,none,,
BOAMP:22-121360,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2022-09-09,24.0,0,27.73,,none,,
BOAMP:22-123803,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2022-09-15,48.0,0,27.53,,none,,
BOAMP:22-83349,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2022-09-27,48.0,0,27.14,,none,,
BOAMP:22-162095,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2022-12-09,12.0,0,24.74,,none,,
BOAMP:22-130851,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2023-01-02,48.0,0,23.95,,none,,
BOAMP:23-66104,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2023-09-13,48.0,0,15.6,,none,,
BOAMP:23-90833,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2023-09-18,48.0,0,15.44,,none,,
BOAMP:23-168051,BOAMP,NAME:la mayenne,SIREN:225300011,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2023-12-01,48.0,0,13.01,,none,,
BOAMP:24-80068,BOAMP,NAME:de la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2024-07-10,4.0,0,5.72,,none,,
BOAMP:24-127981,BOAMP,NAME:de la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2024-11-13,4.0,0,1.58,,none,,
BOAMP:24-132180,BOAMP,NAME:de la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2024-11-24,4.0,0,1.22,,none,,
BOAMP:24-132338,BOAMP,NAME:de la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2024-11-24,4.0,0,1.22,,none,,
BOAMP:24-136086,BOAMP,NAME:de la mayenne,SIREN:225300011,HIGH,72.0,CAT02,IT Services & Consulting,2024-12-05,4.0,0,0.85,,none,,
BOAMP:19-33752,BOAMP,NAME:chbr reg metiers artisanat nouv aquit,NAME:chbr reg metiers artisanat nouv aquit,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-03-01,48.0,0,70.04,,none,,
BOAMP:19-34598,BOAMP,NAME:gpm de nantes st nazaire,NAME:gpm de nantes st nazaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-03-05,48.0,0,69.91,,none,,
BOAMP:22-27265,BOAMP,NAME:gpm de nantes st nazaire,NAME:gpm de nantes st nazaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2022-02-22,48.0,0,34.26,,none,,
BOAMP:23-91696,BOAMP,NAME:gpm de nantes st nazaire,NAME:gpm de nantes st nazaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-07-02,48.0,0,18.0,,none,,
BOAMP:23-96611,BOAMP,NAME:gpm de nantes st nazaire,NAME:gpm de nantes st nazaire,NO_MATCH,72.0,CAT02,IT Services & Consulting,2023-07-07,48.0,0,17.84,,none,,
BOAMP:23-101411,BOAMP,NAME:gpm de nantes st nazaire,NAME:gpm de nantes st nazaire,NO_MATCH,72.0,CAT07,Digital Workplace & Collaboration,2023-07-17,48.0,0,17.51,,none,,
BOAMP:19-34512,BOAMP,NAME:ministere des affaires etrangeres,SIREN:110006012,HIGH,32.0,CAT04,Telecom & Networks,2019-03-06,6.0,0,69.88,,none,,
BOAMP:19-51014,BOAMP,NAME:ministere des affaires etrangeres,SIREN:110006012,HIGH,32.0,CAT06,IT Hardware & Equipment,2019-03-29,12.0,0,69.12,90000.0,none,,
BOAMP:19-39464,BOAMP,NAME:universite du maine,NAME:universite du maine,MEDIUM,64.0,CAT03,Cybersecurity,2019-06-19,12.0,0,66.43,,none,,
BOAMP:19-41115,BOAMP,NAME:prefet de la region pays de la loire,SIREN:234400034,HIGH,31.0,CAT_UNKNOWN,Unknown,2019-06-11,24.0,0,66.69,100000.0,none,,
BOAMP:19-47604,BOAMP,NAME:sgami ouest bzamp,NAME:sgami ouest bzamp,NO_MATCH,45.0,CAT04,Telecom & Networks,2019-03-26,12.0,0,69.22,,none,,
BOAMP:19-50622,BOAMP,NAME:iphv les hauts thebaudieres,NAME:iphv les hauts thebaudieres,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-03-29,48.0,0,69.12,,none,,
BOAMP:19-64938,BOAMP,NAME:cholet,SIREN:214900995,HIGH,32.0,CAT04,Telecom & Networks,2019-04-24,48.0,0,68.27,,none,,
BOAMP:19-49300,BOAMP,NAME:cholet,SIREN:214900995,HIGH,32.0,CAT04,Telecom & Networks,2019-07-08,24.0,0,65.8,400000.0,none,,
BOAMP:19-50035,BOAMP,NAME:rennes 1,NAME:rennes 1,MEDIUM,32.0,CAT06,IT Hardware & Equipment,2019-03-30,12.0,0,69.09,300000.0,none,,
BOAMP:19-51024,BOAMP,NAME:ville d ancenis saint gereon,NAME:ville d ancenis saint gereon,LOW,35.0,CAT03,Cybersecurity,2019-07-11,48.0,0,65.7,,none,,
BOAMP:19-51855,BOAMP,NAME:la vendee,SIREN:228500013,HIGH,39.0,CAT03,Cybersecurity,2019-04-01,12.0,0,69.02,,none,,
BOAMP:23-86121,BOAMP,NAME:la vendee,SIREN:228500013,HIGH,39.0,CAT03,Cybersecurity,2023-11-28,12.0,1,1.87,75000.0,boamp_jaccard,BOAMP:24-7288,0.833
BOAMP:24-7288,BOAMP,NAME:la vendee,SIREN:228500013,HIGH,39.0,CAT03,Cybersecurity,2024-01-24,4.0,0,11.24,,none,,
BOAMP:19-52455,BOAMP,NAME:ars pays de la loire,NAME:ars pays de la loire,LOW,48.0,CAT05,Cloud & Infrastructure,2019-05-22,12.0,0,67.35,,none,,
BOAMP:19-53794,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,48.0,CAT01,Software & Applications,2019-04-05,48.0,1,51.71,,boamp_jaccard,BOAMP:23-106776,0.357
BOAMP:22-16811,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,48.0,CAT01,Software & Applications,2022-02-10,48.0,0,34.66,,none,,
BOAMP:22-127882,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,48.0,CAT01,Software & Applications,2022-09-30,48.0,0,27.04,,none,,
BOAMP:23-106776,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,48.0,CAT01,Software & Applications,2023-07-27,48.0,0,17.18,,none,,
BOAMP:19-55808,BOAMP,NAME:gcs e sante pays de la loire,SIREN:538208455,HIGH,72.0,CAT02,IT Services & Consulting,2019-06-19,48.0,0,66.43,400000.0,none,,
BOAMP:23-106736,BOAMP,NAME:gcs e sante pays de la loire,SIREN:538208455,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2023-07-28,24.0,0,17.15,,none,,
BOAMP:23-148858,BOAMP,NAME:gcs e sante pays de la loire,SIREN:538208455,HIGH,72.0,CAT07,Digital Workplace & Collaboration,2023-10-25,24.0,0,14.22,,none,,
BOAMP:19-62635,BOAMP,NAME:la roche sur yon,SIREN:218501914,HIGH,50.0,CAT03,Cybersecurity,2019-10-18,48.0,0,62.45,600000.0,none,,
BOAMP:19-66871,BOAMP,NAME:communes de grand lieu,NAME:communes de grand lieu,NO_MATCH,72.0,CAT02,IT Services & Consulting,2019-04-26,48.0,0,68.2,,none,,
BOAMP:19-70735,BOAMP,NAME:la sarthe,SIREN:227200029,HIGH,30.0,CAT06,IT Hardware & Equipment,2019-08-02,48.0,1,50.1,,boamp_jaccard,BOAMP:23-137663,0.688
BOAMP:23-137663,BOAMP,NAME:la sarthe,SIREN:227200029,HIGH,30.0,CAT06,IT Hardware & Equipment,2023-10-05,48.0,0,14.88,8000000.0,none,,
BOAMP:19-73211,BOAMP,NAME:talmont saint hilaire,SIREN:218502888,HIGH,48.0,CAT01,Software & Applications,2019-05-09,60.0,0,67.77,,none,,
BOAMP:19-75615,BOAMP,NAME:44,SIREN:284400017,HIGH,72.0,CAT10,IT Maintenance & Support,2019-05-14,48.0,0,67.61,,none,,
BOAMP:19-78854,BOAMP,NAME:vendee habitat oph de vendee,NAME:vendee habitat oph de vendee,MEDIUM,64.0,CAT07,Digital Workplace & Collaboration,2019-08-06,12.0,0,64.85,143000.0,none,,
BOAMP:19-80016,BOAMP,NAME:universite du maine,NAME:universite du maine,MEDIUM,32.0,CAT04,Telecom & Networks,2019-10-10,24.0,0,62.71,850000.0,none,,
BOAMP:19-82021,BOAMP,NAME:universite d angers,SIREN:194909701,HIGH,45.0,CAT05,Cloud & Infrastructure,2019-05-24,11.0,0,67.28,,none,,
BOAMP:19-79147,BOAMP,NAME:la roche sur yon agglomeration,SIREN:248500589,HIGH,45.0,CAT_UNKNOWN,Unknown,2019-05-26,19.0,0,67.21,,none,,
BOAMP:19-87143,BOAMP,NAME:reze,SIREN:214401432,HIGH,,CAT01,Software & Applications,2019-06-05,48.0,0,66.89,,none,,
BOAMP:19-88976,BOAMP,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NO_MATCH,35.0,CAT03,Cybersecurity,2019-09-20,5.0,0,63.37,,none,,
BOAMP:23-19634,BOAMP,NAME:com d agglo reg nazairienne estuaire,NAME:com d agglo reg nazairienne estuaire,NO_MATCH,35.0,CAT03,Cybersecurity,2023-02-11,72.0,0,22.63,,none,,
BOAMP:19-91357,BOAMP,NAME:verrieres en anjou,SIREN:200056679,HIGH,45.0,CAT08,Data & AI,2019-06-14,11.0,0,66.59,,none,,
BOAMP:19-91082,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,32.0,CAT04,Telecom & Networks,2019-06-16,12.0,0,66.52,60000.0,none,,
BOAMP:19-142610,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,32.0,CAT04,Telecom & Networks,2019-09-20,48.0,0,63.37,,none,,
BOAMP:20-70680,BOAMP,NAME:maine et loire,SIREN:224900019,HIGH,32.0,CAT04,Telecom & Networks,2020-07-27,64.0,0,53.15,,none,,
BOAMP:19-95263,BOAMP,NAME:coulaines,SIREN:217200955,HIGH,72.0,CAT02,IT Services & Consulting,2019-06-20,48.0,0,66.39,,none,,
BOAMP:19-97686,BOAMP,NAME:synd dep d energie et d eqpt de vendee,NAME:synd dep d energie et d eqpt de vendee,NO_MATCH,48.0,CAT01,Software & Applications,2020-02-10,48.0,0,58.67,230000.0,none,,
BOAMP:19-99589,BOAMP,NAME:bauge en anjou,SIREN:200052702,HIGH,72.0,CAT02,IT Services & Consulting,2019-09-24,48.0,0,63.24,,none,,
BOAMP:19-100067,BOAMP,NAME:sec gal pour l adm min interieur ouest,NAME:sec gal pour l adm min interieur ouest,NO_MATCH,,CAT_UNKNOWN,Unknown,2019-06-30,48.0,0,66.06,300000.0,none,,
BOAMP:19-99928,BOAMP,NAME:sec gal pour l adm min interieur ouest,NAME:sec gal pour l adm min interieur ouest,NO_MATCH,,CAT_UNKNOWN,Unknown,2019-06-30,10.0,0,66.06,,none,,
BOAMP:19-101998,BOAMP,NAME:coueron,SIREN:214400475,HIGH,30.0,CAT06,IT Hardware & Equipment,2020-01-08,60.0,0,59.76,,none,,
BOAMP:19-105133,BOAMP,NAME:chateau gontier,SIREN:200084655,HIGH,35.0,CAT03,Cybersecurity,2019-07-10,12.0,0,65.74,,none,,
BOAMP:19-106682,BOAMP,NAME:gie loire ocean,NAME:gie loire ocean,LOW,72.0,CAT02,IT Services & Consulting,2019-11-21,12.0,0,61.33,,none,,
BOAMP:19-108442,BOAMP,NAME:vendee,SIREN:451518641,HIGH,72.0,CAT02,IT Services & Consulting,2019-12-17,12.0,0,60.48,,none,,
BOAMP:22-128177,BOAMP,NAME:vendee,SIREN:451518641,HIGH,72.0,CAT02,IT Services & Consulting,2022-12-13,12.0,0,24.61,,none,,
BOAMP:22-146330,BOAMP,NAME:vendee,SIREN:451518641,HIGH,72.0,CAT02,IT Services & Consulting,2023-01-31,48.0,0,23.0,500000.0,none,,
BOAMP:23-41937,BOAMP,NAME:vendee,SIREN:451518641,HIGH,72.0,CAT02,IT Services & Consulting,2023-06-27,12.0,0,18.17,400000.0,none,,
BOAMP:19-110311,BOAMP,NAME:epf de la vendee,NAME:epf de la vendee,LOW,72.0,CAT02,IT Services & Consulting,2019-07-16,48.0,0,65.54,,none,,
BOAMP:19-109687,BOAMP,NAME:semitan mandataire de nantes metropole,NAME:semitan mandataire de nantes metropole,NO_MATCH,48.0,CAT01,Software & Applications,2020-10-08,36.0,0,50.76,,none,,
BOAMP:19-111839,BOAMP,NAME:loire atlantique,SIREN:935367433,HIGH,64.0,CAT04,Telecom & Networks,2019-07-20,12.0,0,65.41,840000.0,none,,
BOAMP:19-112517,BOAMP,NAME:gip vendee numerique,NAME:gip vendee numerique,LOW,71.0,CAT_UNKNOWN,Unknown,2019-10-07,24.0,0,62.81,,none,,
BOAMP:19-114079,BOAMP,NAME:baie de somme habitat,SIREN:278000013,HIGH,72.0,CAT03,Cybersecurity,2019-09-27,48.0,0,63.14,,none,,
BOAMP:19-115344,BOAMP,NAME:fondation partenariale polytech,SIREN:831928452,HIGH,32.0,CAT04,Telecom & Networks,2020-04-16,48.0,0,56.5,,none,,
BOAMP:19-118142,BOAMP,NAME:comcom estuaire et sillon,NAME:comcom estuaire et sillon,NO_MATCH,71.0,CAT_UNKNOWN,Unknown,2019-11-29,48.0,0,61.07,47628.0,none,,
BOAMP:19-109269,BOAMP,NAME:nantes,SIREN:214401093,HIGH,35.0,CAT03,Cybersecurity,2019-08-02,24.0,0,64.98,,none,,
BOAMP:20-29244,BOAMP,NAME:nantes,SIREN:214401093,HIGH,35.0,CAT03,Cybersecurity,2020-02-27,48.0,1,50.59,,boamp_jaccard,BOAMP:24-56228,0.32
